pairs,sub
Hf Hg,0.9981570452907971
Hf Ho,0.998328144204923
Hf I,0.9960204443911236
Hf In,0.9890958544302083
Hf Ir,0.9970905669207496
Hf K,0.9972592443523783
Hf La,0.9980119350364042
Hf Li,0.9988272636149357
Hf Lu,0.9976940457602473
Hf Mg,0.998275203947463
Hf Mn,0.9975045778967061
Hf Mo,0.9981051301969341
Hf N,0.9978243828566485
Hf Na,0.998598511962818
Hf Nb,0.9970606983554577
Hf Nd,0.9983049444116134
Hf Ni,0.9982867577824931
Hf Np,0.9974306270127808
Hf O,0.9981434380066855
Hf Os,0.9978397330830949
Hf P,0.9986083999669653
Hf Pa,0.9961082140470574
Hf Pb,0.9984019888928469
Hf Pd,0.9982831865285698
Hf Pm,0.9954100630404031
Hf Pr,0.997736595508039
Hf Pt,0.9981590116770906
Hf Pu,0.9986111249862356
Hf Rb,0.9980566194357356
Hf Re,0.9976010044382972
Hf Rh,0.9979004042234304
Hf Ru,0.9969395486505137
Hf S,0.9983374197877155
Hf Sb,0.9963486145301537
Hf Sc,0.9980701619068937
Hf Se,0.9965789903427519
Hf Si,0.9984015954554615
Hf Sm,0.99841876965838
Hf Sn,0.9974743521573702
Hf Sr,0.9981767171653195
Hf Ta,0.997396363185234
Hf Tb,0.9968801242065886
Hf Tc,0.9964748880668496
Hf Te,0.9971806592848811
Hf Th,0.9982879087519642
Hf Ti,0.998765246498513
Hf Tl,0.9982456968276645
Hf Tm,0.9981937043117011
Hf U,0.9978130864375863
Hf V,0.9983458966487511
Hf W,0.9980030234394007
Hf Y,0.9979532382433852
Hf Yb,0.9987204951788117
Hf Zn,0.9975589178671734
Hf Zr,0.9992334400313437
Hg Ho,0.9974431718486624
Hg I,0.9965640071045896
Hg In,0.9907814871231672
Hg Ir,0.9975501639022414
Hg K,0.9958095096676839
Hg La,0.9968987218595047
Hg Li,0.9973636175624634
Hg Lu,0.9965128614058505
Hg Mg,0.998478568043361
Hg Mn,0.9972760677210348
Hg Mo,0.9984727868806007
Hg N,0.9972620892017274
Hg Na,0.9985413478377225
Hg Nb,0.9961798696349697
Hg Nd,0.9970795670069041
Hg Ni,0.9980629789685928
Hg Np,0.9952268934547075
Hg O,0.9974792379105942
Hg Os,0.9971957954581792
Hg P,0.9979467118134645
Hg Pa,0.9951664664355898
Hg Pb,0.9987060900212673
Hg Pd,0.9975394394112449
Hg Pm,0.9948036336597232
Hg Pr,0.9964860306962733
Hg Pt,0.9972633669655517
Hg Pu,0.9973353195487488
Hg Rb,0.9980455408097718
Hg Re,0.9968934568358315
Hg Rh,0.9969890797410206
Hg Ru,0.9967413920440976
Hg S,0.9980028090226982
Hg Sb,0.9975491829803427
Hg Sc,0.9962033722941932
Hg Se,0.998050210581094
Hg Si,0.9975236102652234
Hg Sm,0.9973767710302297
Hg Sn,0.9973701878966039
Hg Sr,0.9972760630366793
Hg Ta,0.9959146437001944
Hg Tb,0.9962486180614517
Hg Tc,0.9956544532501602
Hg Te,0.9962993678395808
Hg Th,0.9978157196436158
Hg Ti,0.9976001737311988
Hg Tl,0.9981507370309041
Hg Tm,0.9961953950178666
Hg U,0.9975012211711001
Hg V,0.9980268119156311
Hg W,0.9976250314847482
Hg Y,0.9977733733147247
Hg Yb,0.997303333127167
Hg Zn,0.9980664517390341
Hg Zr,0.9968939765543591
H Hf,0.9985691476049303
H Hg,0.9984321457949037
H Ho,0.9977774160992193
H I,0.9967045970318932
H In,0.9894754695489216
H Ir,0.9966751024955625
H K,0.9966647436286005
H La,0.9962191042473282
H Li,0.9982357001205422
H Lu,0.9966905022879635
H Mg,0.9977745252362693
H Mn,0.9966838882451033
H Mo,0.9973255632194733
H N,0.9984587130829101
H Na,0.998372827487353
H Nb,0.9958500169604524
H Nd,0.9969640176971946
H Ni,0.9976368096535737
H Np,0.995104295846716
H O,0.9984803440209024
Ho I,0.9932506682470622
Ho In,0.991191407817601
Ho Ir,0.9972756865431626
Ho K,0.9971119930179664
Ho La,0.9981943365281812
Ho Li,0.9974633324607691
Ho Lu,0.9979426687493159
Ho Mg,0.9983227857544626
Ho Mn,0.9976977075021252
Ho Mo,0.9974226372122355
Ho N,0.9960572452226334
Ho Na,0.9979127798325159
Ho Nb,0.9979718769383188
Ho Nd,0.998003297893619
Ho Ni,0.9964365889085489
Ho Np,0.9962476297688466
Ho O,0.9967835302519792
Ho Os,0.9981733584049097
Ho P,0.9969736416012931
Ho Pa,0.9966046070770421
Ho Pb,0.99756735959728
Ho Pd,0.9979156937525897
Ho Pm,0.9963533615370153
Ho Pr,0.9983900039560399
Ho Pt,0.9972945993941855
Ho Pu,0.9966682808483802
Ho Rb,0.9979757599701002
Ho Re,0.9977657968932211
Ho Rh,0.9973609106580026
Ho Ru,0.9970257668282222
Ho S,0.9973469696121822
H Os,0.9964133850411363
Ho Sb,0.9975015653681143
Ho Sc,0.9986840961603216
Ho Se,0.9969082239572874
Ho Si,0.9972315075315673
Ho Sm,0.9981193480261119
Ho Sn,0.9973633419142647
Ho Sr,0.9980393336421782
Ho Ta,0.9981321260900937
Ho Tb,0.9990030688562426
Ho Tc,0.9976513620218063
Ho Te,0.9975397865965336
Ho Th,0.998796841934244
Ho Ti,0.9976451416656339
Ho Tl,0.9986409648250285
Ho Tm,0.9979112418387769
Ho U,0.9982666195333988
Ho V,0.9978156291944058
Ho W,0.9963517048323411
Ho Y,0.9976936198596701
Ho Yb,0.9984588859476251
Ho Zn,0.9971709360383225
Ho Zr,0.9981365114549855
H P,0.9984000976726071
H Pa,0.9956669601986654
H Pb,0.9973507020542504
H Pd,0.9970299269292652
H Pm,0.993642889812838
H Pr,0.9970965907697115
H Pt,0.9968907893749208
H Pu,0.9973045291277067
H Rb,0.9976635825269815
H Re,0.9973601385025836
H Rh,0.9961809615330487
H Ru,0.9956255686008861
H S,0.9983981763374511
H Sb,0.995514591272016
H Sc,0.9969601562954249
H Se,0.9969484588935045
H Si,0.998126884360961
H Sm,0.9973277903054737
H Sn,0.9958094253817286
H Sr,0.9971521639250873
H Ta,0.9954724096406242
H Tb,0.9945652105626995
H Tc,0.9945779838217942
H Te,0.9951314541808085
H Th,0.9964710138198123
H Ti,0.9977351891399876
H Tl,0.9975408024401559
H Tm,0.9965923660462328
H U,0.9971647622749209
H V,0.9981367741214302
H W,0.9979268163791365
H Y,0.9975264363455262
H Yb,0.9972518385943593
H Zn,0.9967920834208845
H Zr,0.9978780156150298
I In,0.9875749434147453
I Ir,0.9964472492238823
I K,0.9946574098611877
I La,0.9924660868994409
I Li,0.9961207064596946
I Lu,0.9946460160603267
I Mg,0.9963049526965844
I Mn,0.993513404790011
I Mo,0.9950908415059688
I N,0.9966030535874786
I Na,0.995563338675829
I Nb,0.9925811906493178
I Nd,0.9943583632352472
I Ni,0.9968521600879758
In Ir,0.9911528625064866
In K,0.991913190199121
In La,0.989100122588943
In Li,0.991125984630383
In Lu,0.9905717214804128
In Mg,0.991468611589844
In Mn,0.99292203904128
In Mo,0.9911257518942259
In N,0.9903701537008577
In Na,0.9899868091917011
In Nb,0.99233506743179
In Nd,0.9911172065763982
In Ni,0.9906725347282729
In Np,0.9882322427552857
In O,0.9891148021774832
In Os,0.9894191908790434
In P,0.9909970398057438
I Np,0.9925948598193126
In Pa,0.98957800890128
In Pb,0.9917482612069
In Pd,0.9915896156943724
In Pm,0.992634075266287
In Pr,0.9900147827584864
In Pt,0.9915184202599839
In Pu,0.9875166160699844
In Rb,0.9906089194905582
In Re,0.9917978009169939
In Rh,0.9917832388921664
In Ru,0.992505771364396
In S,0.9908685890426553
In Sb,0.993989801430504
In Sc,0.9908878286511699
In Se,0.9927618247377973
In Si,0.991481326175274
In Sm,0.9906537431645279
In Sn,0.992963912436192
In Sr,0.9909843702345297
In Ta,0.9912997079807788
In Tb,0.992154101136243
In Tc,0.9927748668920336
In Te,0.9911999570597473
In Th,0.9929743706182854
In Ti,0.9922346481941499
In Tl,0.9911878083958585
In Tm,0.9895130563357151
In U,0.9903772107300237
In V,0.990318232273865
In W,0.9897939229995752
In Y,0.9910702332096073
In Yb,0.9905595582520536
In Zn,0.9920998876535616
In Zr,0.9923455592371198
I O,0.9973501566294578
I Os,0.9951798757520849
I P,0.9962001917030162
I Pa,0.9959543855197747
I Pb,0.994779438874612
I Pd,0.993946439252404
I Pm,0.9920719497263358
I Pr,0.9931212483288522
I Pt,0.9934443012337493
I Pu,0.996281466592921
I Rb,0.9957139975479617
I Re,0.9939334724194395
I Rh,0.9937085036875829
Ir K,0.9978538482453915
Ir La,0.9957027572188093
Ir Li,0.9961022428134424
Ir Lu,0.9959886253519972
Ir Mg,0.99726613658711
Ir Mn,0.9967386691313317
Ir Mo,0.9968486836860809
Ir N,0.9969135147883099
Ir Na,0.9952145156651677
Ir Nb,0.9968715765925982
Ir Nd,0.9969926032056049
Ir Ni,0.9965220427643044
Ir Np,0.9949839547914197
Ir O,0.9961150506629053
Ir Os,0.9984442104766236
Ir P,0.9965555249601097
Ir Pa,0.9966747364945316
Ir Pb,0.9955200039727192
Ir Pd,0.9967951991952158
Ir Pm,0.9968294375693829
Ir Pr,0.9961966547869374
Ir Pt,0.9969454795029817
Ir Pu,0.9952480718396294
Ir Rb,0.9982902196481529
Ir Re,0.9973472867916332
Ir Rh,0.9980782086836318
Ir Ru,0.9974665397803627
Ir S,0.9972403646610183
Ir Sb,0.9958051990802953
Ir Sc,0.9972846479032454
Ir Se,0.9961058154506076
Ir Si,0.9975213673841727
Ir Sm,0.9961275098684145
Ir Sn,0.9967436312049989
Ir Sr,0.9965630010328422
Ir Ta,0.9961192385366147
Ir Tb,0.9968869385212841
Ir Tc,0.9969151694647068
Ir Te,0.9934760772997825
Ir Th,0.9976017713690687
Ir Ti,0.9976998391699331
Ir Tl,0.99745860626075
Ir Tm,0.9976644474836754
Ir U,0.9964336781786882
I Ru,0.9920551068106026
Ir V,0.9977728236062211
Ir W,0.9975841021452106
Ir Y,0.9967458262158871
Ir Yb,0.9983208069346248
Ir Zn,0.9968652578835309
Ir Zr,0.9973469140265918
I S,0.9964617205359103
I Sb,0.9903186409593769
I Sc,0.9937216171556409
I Se,0.9950156138678152
I Si,0.9967459042227409
I Sm,0.9953689495109096
I Sn,0.993188531662402
I Sr,0.9936987197016287
I Ta,0.9922182713977259
I Tb,0.9903857660387587
I Tc,0.9929837521234103
I Te,0.992747038269383
I Th,0.9928006169109298
I Ti,0.9964320119707861
I Tl,0.9954367257666568
I Tm,0.9934466569666642
I U,0.9950680788972686
I V,0.9962475152342822
I W,0.9974788541704642
I Y,0.9950702340825247
I Yb,0.995096006808522
I Zn,0.9951895902380933
I Zr,0.9945723884079112
K La,0.9960428561187447
K Li,0.9981006165846957
K Lu,0.995563566618528
K Mg,0.9979231522021209
K Mn,0.9972328457794497
K Mo,0.9958274273962212
K N,0.9976615481020181
K Na,0.998169970266642
K Nb,0.9975415818706512
K Nd,0.9970032222267861
K Ni,0.996168299271244
K Np,0.9953548552739218
K O,0.996048106530818
K Os,0.9965788939795692
K P,0.9973590472559651
K Pa,0.9963305179648825
K Pb,0.9965531348955862
K Pd,0.9963511186998004
K Pm,0.9967152605144102
K Pr,0.9964852195609295
K Pt,0.9969029899182754
K Pu,0.9954409746326788
K Rb,0.998207015922292
K Re,0.9965075835507358
K Rh,0.996877063826989
K Ru,0.9959504997030915
K S,0.9969686228965531
K Sb,0.9951394301482263
K Sc,0.9970624342826298
K Se,0.9950532658668446
K Si,0.9970778153732583
K Sm,0.9952955794820771
K Sn,0.9962096927706288
K Sr,0.9963003169917756
K Ta,0.9976176168266294
K Tb,0.9965458266104753
K Tc,0.9978909973585576
K Te,0.9951883928474063
K Th,0.9966599536110782
K Ti,0.997230994999662
K Tl,0.9972513083588876
K Tm,0.9967251472544431
K U,0.9966101975861662
K V,0.9978625799500634
K W,0.9966419711638272
K Y,0.9964467765440905
K Yb,0.9973096971644051
K Zn,0.9964332314162188
K Zr,0.9973028859298612
La Li,0.9981932702511047
La Lu,0.9972641707479588
La Mg,0.9983917916224171
La Mn,0.9973609371233884
La Mo,0.9976714060034162
La N,0.9960067809354
La Na,0.9980161036052252
La Nb,0.9978284785864617
La Nd,0.998431364615231
La Ni,0.9976268716489526
La Np,0.9960307239866416
La O,0.9966142736832221
La Os,0.9971146111675321
La P,0.9976067396403177
La Pa,0.9962086817515624
La Pb,0.9983953136050315
La Pd,0.9973274593603078
La Pm,0.9945507188163263
La Pr,0.9989783317917904
La Pt,0.9978002534759107
La Pu,0.9978041630102784
La Rb,0.9973175537654426
La Re,0.9980436554954784
La Rh,0.996899448921831
La Ru,0.9971246356168093
La S,0.9970115260296605
La Sb,0.9968938307665645
La Sc,0.9982046455712408
La Se,0.9974393417526453
La Si,0.997831759156397
La Sm,0.9984084291838573
La Sn,0.9978112758856524
La Sr,0.9976719809403921
La Ta,0.9979766390810859
La Tb,0.9967172455262346
La Tc,0.9952270995895837
La Te,0.9970443356198398
La Th,0.9976986134332266
La Ti,0.9986198264888924
La Tl,0.9977105779131087
La Tm,0.9974274752065494
La U,0.9982221549378719
La V,0.9974828792423673
La W,0.9967484092063981
La Y,0.9972393559451652
La Yb,0.9975814679463827
La Zn,0.9975095644926989
La Zr,0.9981848683045154
Li Lu,0.9978354884313064
Li Mg,0.9987614914907917
Li Mn,0.9970835744703065
Li Mo,0.997899620917003
Li N,0.9973604598554888
Li Na,0.9990090276901504
Li Nb,0.997349169653454
Li Nd,0.9974520156192219
Li Ni,0.9981984816692642
Li Np,0.9962528039821485
Li O,0.9975701779636341
Li Os,0.9979691186330799
Li P,0.9984437147108652
Li Pa,0.9950310361056204
Li Pb,0.9981711960074147
Li Pd,0.9977699081626085
Li Pm,0.9940150519150879
Li Pr,0.9975494149729989
Li Pt,0.997718437474273
Li Pu,0.9978034328849518
Li Rb,0.9987658727484139
Li Re,0.9973568031576594
Li Rh,0.9964711594680294
Li Ru,0.9966779912237094
Li S,0.9982776638123104
Li Sb,0.9956149570273292
Li Sc,0.9982078038408317
Li Se,0.9980908743437791
Li Si,0.9990059933678332
Li Sm,0.997355174537862
Li Sn,0.9979425636378623
Li Sr,0.9980936283289703
Li Ta,0.9969079418336819
Li Tb,0.9937697453992647
Li Tc,0.994512857939161
Li Te,0.9971735880594348
Li Th,0.9969890350278089
Li Ti,0.9988237356825304
Li Tl,0.9986466695818089
Li Tm,0.9968761131856119
Li U,0.9980473261344535
Li V,0.9982654274231542
Li W,0.9977784487893238
Li Y,0.9975904937236569
Li Yb,0.9977889197167074
Li Zn,0.9979023121033149
Li Zr,0.9987750934750209
Lu Mg,0.9973168848786831
Lu Mn,0.9972712241264033
Lu Mo,0.9972634817162249
Lu N,0.9962278114330836
Lu Na,0.9967000603487376
Lu Nb,0.9970250238730498
Lu Nd,0.9986574165117419
Lu Ni,0.9981767211340239
Lu Np,0.9974552526789525
Lu O,0.9969170055200524
Lu Os,0.9984500409508567
Lu P,0.9976136932044094
Lu Pa,0.9963718457511356
Lu Pb,0.9971245286370379
Lu Pd,0.9976712057046329
Lu Pm,0.9944490988764797
Lu Pr,0.9977713556311526
Lu Pt,0.9976945937643105
Lu Pu,0.9983483228501508
Lu Rb,0.9974100081780225
Lu Re,0.9987015350990074
Lu Rh,0.9978027632615273
Lu Ru,0.9982820918190947
Lu S,0.9974323420775286
Lu Sb,0.9960632827667956
Lu Sc,0.9981822294042022
Lu Se,0.9973787186011801
Lu Si,0.9977471170321663
Lu Sm,0.9990390158502039
Lu Sn,0.9980416025687376
Lu Sr,0.9986530961321829
Lu Ta,0.9966557416487706
Lu Tb,0.9972516356281366
Lu Tc,0.9957795155391062
Lu Te,0.9981777590295525
Lu Th,0.9976568926939304
Lu Ti,0.9978176138307747
Lu Tl,0.9981026473358157
Lu Tm,0.997101507974277
Lu U,0.9984657200886592
Lu V,0.9972643403701221
Lu W,0.9966940758839483
Lu Y,0.9989916698150856
Lu Yb,0.9979672572644562
Lu Zn,0.9974248819184447
Lu Zr,0.9981686597846915
Mg Mn,0.9991760820456919
Mg Mo,0.9990166450324772
Mg N,0.9979592435058688
Mg Na,0.9990893598069057
Mg Nb,0.9985131403614497
Mg Nd,0.9987169272806198
Mg Ni,0.998596450580463
Mg Np,0.9966528406273687
Mg O,0.9979931546261177
Mg Os,0.9983106994550899
Mg P,0.9983451496530855
Mg Pa,0.9967953223419358
Mg Pb,0.9990773490819419
Mg Pd,0.9984208214853634
Mg Pm,0.9961861451547491
Mg Pr,0.9985846758171204
Mg Pt,0.9981180844212059
Mg Pu,0.9974712883837422
Mg Rb,0.9989333693712256
Mg Re,0.9981087076237602
Mg Rh,0.9982929393794626
Mg Ru,0.9972920635913414
Mg S,0.997710627858228
Mg Sb,0.9979859364086
Mg Sc,0.998436229460671
Mg Se,0.9977647119298997
Mg Si,0.9988986234328302
Mg Sm,0.9981067405134074
Mg Sn,0.9985861356460448
Mg Sr,0.9986821976276989
Mg Ta,0.9980332924970248
Mg Tb,0.997778402870878
Mg Tc,0.9964613161487746
Mg Te,0.9968908232895333
Mg Th,0.9976766996420622
Mg Ti,0.998950064988504
Mg Tl,0.9980881792673238
Mg Tm,0.9983269780281439
Mg U,0.9979327721285274
Mg V,0.9984226229468431
Mg W,0.9975943644309706
Mg Y,0.9985116380534722
Mg Yb,0.99844246253739
Mg Zn,0.9991285131725542
Mg Zr,0.9990460020292888
Mn Mo,0.9984469792045529
Mn N,0.9973750033450441
Mn Na,0.9980927173779209
Mn Nb,0.9987891577322975
Mn Nd,0.998705017597526
Mn Ni,0.9986513354805258
Mn Np,0.9972467264348888
Mn O,0.9969968753236887
Mn Os,0.9985814362017972
Mn P,0.9979534162122073
Mn Pa,0.996134849578145
Mn Pb,0.9979088407068877
Mn Pd,0.9988943715393033
Mn Pm,0.9962667236158109
Mn Pr,0.9983472937305932
Mn Pt,0.9987168147132693
Mn Pu,0.9964776136808509
Mn Rb,0.9980795292395886
Mn Re,0.9978760223471437
Mn Rh,0.9988577712953902
Mn Ru,0.9982458196786042
Mn S,0.9976427524980129
Mn Sb,0.9980278416670539
Mn Sc,0.9981291453380101
Mn Se,0.9968738637828504
Mn Si,0.9982102789959716
Mn Sm,0.9977082806738676
Mn Sn,0.999304259811057
Mn Sr,0.9986782049782706
Mn Ta,0.9983575487536488
Mn Tb,0.9977196457660104
Mn Tc,0.9962525752204259
Mn Te,0.9967009020756453
Mn Th,0.9969410983374317
Mn Ti,0.9984172417112387
Mn Tl,0.998110733917598
Mn Tm,0.9988362935009275
Mn U,0.9970166281997631
Mn V,0.9985302232662081
Mn W,0.9972360282593355
Mn Y,0.9979938662322677
Mn Yb,0.9974693625749727
Mn Zn,0.9993407623166818
Mn Zr,0.9988473164519474
Mo N,0.9966240486042185
Mo Na,0.9977418749424305
Mo Nb,0.9973679396454592
Mo Nd,0.9980850906931815
Mo Ni,0.9990166548530955
Mo Np,0.9960998394196485
Mo O,0.9977871709048437
Mo Os,0.9987345617631481
Mo P,0.9979644199144508
Mo Pa,0.9970180528132521
Mo Pb,0.9984665092607529
Mo Pd,0.9986520243571657
Mo Pm,0.994706597506732
Mo Pr,0.9970700861974431
Mo Pt,0.9976952300922874
Mo Pu,0.9968228455927605
Mo Rb,0.9980197548863032
Mo Re,0.9973225471925773
Mo Rh,0.9978249150845063
Mo Ru,0.9975997170887068
Mo S,0.9979138352419851
Mo Sb,0.9962965186185728
Mo Sc,0.9982467316064677
Mo Se,0.9983396514619494
Mo Si,0.9987597545652359
Mo Sm,0.9982863982751059
Mo Sn,0.9980704554060909
Mo Sr,0.9983611686083119
Mo Ta,0.9973263158320191
Mo Tb,0.9967481396161676
Mo Tc,0.9953646510872296
Mo Te,0.9964314456971146
Mo Th,0.9981069595344156
Mo Ti,0.9986743591246425
Mo Tl,0.9980225783236341
Mo Tm,0.997873082608184
Mo U,0.9977041022428857
Mo V,0.9986033280653686
Mo W,0.9983398951420435
Mo Y,0.9985532065715499
Mo Yb,0.9979786976427065
Mo Zn,0.9987278448743822
Mo Zr,0.9989760002604903
Na Nb,0.9975112046307772
Na Nd,0.9983887235685222
Na Ni,0.998078064079055
Na Np,0.9973823122226644
Na O,0.9978067667146158
Na Os,0.9980890309010045
Na P,0.9986275448668346
Na Pa,0.9974953802312323
Na Pb,0.9985703643743455
Na Pd,0.997440611673281
Na Pm,0.9934333435443963
Na Pr,0.9979755301316271
Na Pt,0.9975965276532163
Na Pu,0.9979897761150203
Na Rb,0.9989769056288589
Na Re,0.9978246190635962
Na Rh,0.9973754799417875
Na Ru,0.9952101922560841
Na S,0.9985000627657674
Na Sb,0.9961115158375704
Na Sc,0.9981519961382019
Na Se,0.9971866303996243
Na Si,0.9981822519490102
Na Sm,0.9977948623868185
Na Sn,0.9977800231477092
Na Sr,0.9981302369509808
Na Ta,0.9977081090156733
Na Tb,0.99485623872563
Na Tc,0.9947651224614529
Na Te,0.9968378528874884
Na Th,0.9969284589599617
Na Ti,0.9977640782076297
Na Tl,0.9984603876349375
Na Tm,0.9967996956909455
Na U,0.998222007350276
Na V,0.9988608020899411
Na W,0.997956138855747
Na Y,0.9977586850084686
Na Yb,0.998306418856205
Na Zn,0.9982089068766442
Na Zr,0.9981560391203523
Nb Nd,0.9980215937992128
Nb Ni,0.9974684942269187
Nb Np,0.9963244141736641
Nb O,0.9960955793933882
Nb Os,0.9974427464043151
Nb P,0.9969638659688477
Nb Pa,0.9966101250431831
Nb Pb,0.9980255777043512
Nb Pd,0.997515208704717
Nb Pm,0.9968271956976603
Nb Pr,0.9979504144483844
Nb Pt,0.9978442581777708
Nb Pu,0.9959174207000508
Nb Rb,0.997916396312218
Nb Re,0.9976107781372535
Nb Rh,0.9982190462045051
Nb Ru,0.9983044305559368
Nb S,0.99648292490801
Nb Sb,0.998616679686734
Nb Sc,0.9984139280675773
Nb Se,0.9972175646605688
Nb Si,0.997605738327671
Nb Sm,0.9973042466324029
Nb Sn,0.9987229578199064
Nb Sr,0.998202087432161
Nb Ta,0.9992711613004943
Nb Tb,0.9984104820284458
Nb Tc,0.997663066973494
Nb Te,0.9967395199992484
Nb Th,0.9983095634243887
Nb Ti,0.9982742834650437
Nb Tl,0.9982148253698726
Nb Tm,0.9980233181363667
Nb U,0.9978116008892186
Nb V,0.998101085225676
Nb W,0.9965471036988142
Nb Y,0.9977013817154579
Nb Yb,0.9975335918464642
Nb Zn,0.9976746583034106
Nb Zr,0.9981467662562983
Nd Ni,0.9980957514583523
Nd Np,0.9980941775929966
Nd O,0.997561346361195
Nd Os,0.9986399627766639
Nd P,0.998384969269563
Nd Pa,0.9960612530077957
Nd Pb,0.9977930099483654
Nd Pd,0.9984518256493493
Nd Pm,0.9950872427877377
Nd Pr,0.9987798817076471
Nd Pt,0.9983714675927393
Nd Pu,0.9981769314117599
Nd Rb,0.9984548948654934
Nd Re,0.9988516299370465
Nd Rh,0.9982893100441117
Nd Ru,0.9980603992576038
Nd S,0.9980345334386281
Nd Sb,0.9967487047071416
Nd Sc,0.9987903970167992
Nd Se,0.997483449480178
Nd Si,0.9980259967775486
Nd Sm,0.9988755590989267
Nd Sn,0.99834574874543
Nd Sr,0.9982939587708235
Nd Ta,0.9977765574762292
Nd Tb,0.99670424374865
Nd Tc,0.9965154237179047
Nd Te,0.9976113094825334
Nd Th,0.9978839556576795
Nd Ti,0.998614348193136
Nd Tl,0.9977028776085128
Nd Tm,0.9984868885772297
Nd U,0.9986229364059449
Nd V,0.9982284681628807
Nd W,0.9973791755055806
Nd Y,0.9983872591718774
Nd Yb,0.9986561340792048
Nd Zn,0.9985184124487412
Nd Zr,0.9986871154854996
Ni Np,0.9972033529967381
Ni O,0.9980925771424775
Ni Os,0.9977170710661342
Ni P,0.998702639244098
Ni Pa,0.9971380989953554
Ni Pb,0.998278221904473
Ni Pd,0.9987712890178815
Ni Pm,0.9942333707748339
Ni Pr,0.9971600052176246
Ni Pt,0.9989780466089533
Ni Pu,0.9983477102122573
Ni Rb,0.9980956111396825
Ni Re,0.9976450820888985
Ni Rh,0.9979420595070847
Ni Ru,0.997625127896709
Ni S,0.998510662635423
Ni Sb,0.9958151129536916
Ni Sc,0.9977432634325085
Ni Se,0.9976897980543745
Ni Si,0.9987425140743421
Ni Sm,0.998333654474441
Ni Sn,0.9985375006963907
Ni Sr,0.9982901504021787
Ni Ta,0.9972956466312864
Ni Tb,0.9967162849845236
Ni Tc,0.9955091774089395
Ni Te,0.9977599803198087
Ni Th,0.9975970179819317
Ni Ti,0.9990373359996929
Ni Tl,0.9980628936801104
Ni Tm,0.9972183346908863
Ni U,0.9977048078692712
Ni V,0.9987794362831351
Ni W,0.9990136405920023
Ni Y,0.9986467079153984
Ni Yb,0.9973194301481084
Ni Zn,0.9993358421405828
Ni Zr,0.9990824556588825
N Na,0.9988803252335904
N Nb,0.9973221905335894
N Nd,0.9979623157559951
N Ni,0.9979189367199273
N Np,0.9966398396466256
N O,0.9987553099162524
N Os,0.9965361801435488
N P,0.9991288508654766
N Pa,0.9967983198756334
N Pb,0.9969452286853733
N Pd,0.9960169883836504
N Pm,0.9938801289038858
Np O,0.9961980908137971
Np Os,0.9979628541655277
Np P,0.997495910282658
Np Pa,0.9977856026086374
Np Pb,0.9974033529601907
Np Pd,0.9980620489572041
Np Pm,0.9948543886180907
Np Pr,0.9978374086173757
Np Pt,0.9978111953077606
Np Pu,0.998692663033447
N Pr,0.9970791196641156
Np Rb,0.9970254851843451
Np Re,0.9974165297780854
Np Rh,0.9975653897773696
Np Ru,0.9967635383544136
Np S,0.9969037156562607
Np Sb,0.9944402628731799
Np Sc,0.9974321305119414
Np Se,0.9969706442977864
Np Si,0.9962264880692105
Np Sm,0.9974232279570336
Np Sn,0.9968701529772561
Np Sr,0.9977320092950133
N Pt,0.9965545119659689
Np Ta,0.9958746752753419
Np Tb,0.9949643008199385
Np Tc,0.9953939755585599
Np Te,0.9960947808948291
Np Th,0.9964490476918875
Np Ti,0.9970836708511035
Np Tl,0.9970446229511027
Np Tm,0.9972700199806532
Np U,0.9975023440526589
N Pu,0.9971171191197389
Np V,0.9972824886305086
Np W,0.9956406413789309
Np Y,0.9969933870729996
Np Yb,0.9966911262383947
Np Zn,0.9979524566793364
Np Zr,0.99721399972531
N Rb,0.9979480925181645
N Re,0.9974528674781274
N Rh,0.9969656053139783
N Ru,0.9951476078649142
N S,0.9988896041111153
N Sb,0.9952678963205741
N Sc,0.9975053243117424
N Se,0.996302340564761
N Si,0.9982380794382396
N Sm,0.9969727261546325
N Sn,0.9968602508253535
N Sr,0.9973206369680845
N Ta,0.9961566582760668
N Tb,0.9949954716420704
N Tc,0.9954708498924509
N Te,0.9951115511541072
N Th,0.9962436099932749
N Ti,0.9978320598573334
N Tl,0.9970802099808767
N Tm,0.9974106509154902
N U,0.9974251914939185
N V,0.9988747311827586
N W,0.9980351972749849
N Y,0.9977612430740357
N Yb,0.9980690337362208
N Zn,0.9974510955480554
N Zr,0.9968138168471216
O Os,0.9976235159114885
O P,0.998382178076712
O Pa,0.9972065301287321
O Pb,0.9972954850781076
O Pd,0.9959087929128925
O Pm,0.9934962177989124
O Pr,0.9960771400293642
O Pt,0.9959272850859748
O Pu,0.9976340986922083
O Rb,0.9977542621641077
O Re,0.9969598261407842
O Rh,0.9959655398552778
O Ru,0.995299555755171
O S,0.9982288448601809
O Sb,0.9938131785545932
O Sc,0.9967007213556658
O Se,0.9980175037051766
O Si,0.997950210137694
O Sm,0.9972368961922333
O Sn,0.9951116875550985
Os P,0.9973009161405806
Os Pa,0.9978640167889121
Os Pb,0.9981376417783984
Os Pd,0.9985861681833497
Os Pm,0.9965127461674652
Os Pr,0.9973634185046255
Os Pt,0.998659408457777
Os Pu,0.9981167053311766
O Sr,0.9974392297587383
Os Rb,0.9984287236397622
Os Re,0.9980973250269908
