pairs,sub
Hf Hg,0.9975252842530429
Hf Ho,0.9973089155137542
Hf I,0.9952764844414128
Hf In,0.9815156738750614
Hf Ir,0.9959244295167449
Hf K,0.994398173366358
Hf La,0.9975897618361714
Hf Li,0.9983096280778809
Hf Lu,0.9954353740831846
Hf Mg,0.9975223471758989
Hf Mn,0.9973281140594243
Hf Mo,0.9968765004187012
Hf N,0.9920809989422735
Hf Na,0.9980149236916245
Hf Nb,0.9976030284093247
Hf Nd,0.9979489177633437
Hf Ni,0.9977200343603683
Hf Np,0.9963464041555973
Hf O,0.9958973214990511
Hf Os,0.9965416280811142
Hf P,0.9956953272488225
Hf Pa,0.9914948175011091
Hf Pb,0.9977142690166778
Hf Pd,0.9983663377028957
Hf Pm,0.9948659472332577
Hf Pr,0.9974774893513452
Hf Pt,0.9971643577929102
Hf Pu,0.996766247920719
Hf Rb,0.996785290207331
Hf Re,0.9970500292154296
Hf Rh,0.9964567132387686
Hf Ru,0.9972733499339201
Hf S,0.9939001900829485
Hf Sb,0.9966293166215431
Hf Sc,0.9974181432931524
Hf Se,0.9959820407763785
Hf Si,0.9977453138068351
Hf Sm,0.9959047600544079
Hf Sn,0.9973137235135531
Hf Sr,0.9977561391562727
Hf Ta,0.9965255055272855
Hf Tb,0.9967151590930529
Hf Tc,0.9939229597145132
Hf Te,0.9984717610647469
Hf Th,0.9951029573032388
Hf Ti,0.9984557646932088
Hf Tl,0.9980668613775806
Hf Tm,0.9969826995503963
Hf U,0.9976199541337751
Hf V,0.9962293887579541
Hf W,0.9965936356382463
Hf Y,0.9963203990539786
Hf Yb,0.9969129578491035
Hf Zn,0.9973417285904075
Hf Zr,0.9981643915831916
Hg Ho,0.9963442086285651
Hg I,0.9953200807833184
Hg In,0.982548273903624
Hg Ir,0.9961846616147569
Hg K,0.993427249725535
Hg La,0.9970849881086465
Hg Li,0.9973782433947123
Hg Lu,0.9934111818370556
Hg Mg,0.9979822335199614
Hg Mn,0.997809991425016
Hg Mo,0.99665777258633
Hg N,0.9923171128992928
Hg Na,0.9968300332825226
Hg Nb,0.9952458328206593
Hg Nd,0.9963057903656489
Hg Ni,0.9967282686203094
Hg Np,0.995719231374353
Hg O,0.9949579151758472
Hg Os,0.9955007060560407
Hg P,0.9954807631471831
Hg Pa,0.9923426688945586
Hg Pb,0.9978990813543158
Hg Pd,0.9979168069343974
Hg Pm,0.9957358488122126
Hg Pr,0.9975685075986404
Hg Pt,0.9957771997694878
Hg Pu,0.9946355881717701
Hg Rb,0.9974389799886229
Hg Re,0.9962315016826069
Hg Rh,0.9970386287921796
Hg Ru,0.9960719769883176
Hg S,0.9950267991955389
Hg Sb,0.9969826290495508
Hg Sc,0.9960156566219565
Hg Se,0.9967985058094523
Hg Si,0.9964506202101486
Hg Sm,0.995304687511902
Hg Sn,0.9970566155511952
Hg Sr,0.9962600754815516
Hg Ta,0.99454450818316
Hg Tb,0.9954631976242957
Hg Tc,0.9934015608994342
Hg Te,0.9965828798954984
Hg Th,0.9969346075145444
Hg Ti,0.9963785177735959
Hg Tl,0.9979039526161692
Hg Tm,0.9959889235364335
Hg U,0.9970830989552311
Hg V,0.9964365143722562
Hg W,0.995393066216204
Hg Y,0.9961564940423175
Hg Yb,0.9955395043185158
Hg Zn,0.9974538290313198
Hg Zr,0.9958427677363894
H Hf,0.997141229494245
H Hg,0.9969087782935928
H Ho,0.9967560414203618
H I,0.9971260971455468
H In,0.9858931387447649
H Ir,0.9957701132851817
H K,0.9966448004670698
H La,0.9956420073097564
H Li,0.997551608615989
H Lu,0.9930660562357861
H Mg,0.9968936499083547
H Mn,0.9959574985055055
H Mo,0.9948293259163712
H N,0.9964247409923254
H Na,0.9972589930614475
H Nb,0.9957785210227544
H Nd,0.9954308744825654
H Ni,0.9951626993542166
H Np,0.9942328399723592
H O,0.9976006214836901
Ho I,0.992468824355314
Ho In,0.981815143867339
Ho Ir,0.9954429609254395
Ho K,0.9933864963466902
Ho La,0.9978565100419319
Ho Li,0.9964952893582011
Ho Lu,0.9958821485536243
Ho Mg,0.9964879421955812
Ho Mn,0.9972477180342363
Ho Mo,0.995889944560862
Ho N,0.9891174961195957
Ho Na,0.9970122021196832
Ho Nb,0.996734178502188
Ho Nd,0.9960245900802355
Ho Ni,0.9939374218912171
Ho Np,0.9940697462921932
Ho O,0.9958490327023143
Ho Os,0.9972498331443889
Ho P,0.9925139235329317
Ho Pa,0.9940477906927209
Ho Pb,0.9968105666428622
Ho Pd,0.9965739434283385
Ho Pm,0.9942952694874485
Ho Pr,0.9977557354049658
Ho Pt,0.9942021608925494
Ho Pu,0.9938195405033832
Ho Rb,0.9958653448347398
Ho Re,0.9959424272176085
Ho Rh,0.9963450655074355
Ho Ru,0.9954866372475782
Ho S,0.9925983293683278
H Os,0.9952957778730404
Ho Sb,0.9963131291001525
Ho Sc,0.9969435405755862
Ho Se,0.9944529893669781
Ho Si,0.9944556247985283
Ho Sm,0.9949822546555177
Ho Sn,0.9960179169916471
Ho Sr,0.9947480057255423
Ho Ta,0.9972161782011761
Ho Tb,0.998269704807953
Ho Tc,0.9951774588451507
Ho Te,0.9964582250528297
Ho Th,0.9965426228187806
Ho Ti,0.9952872701177937
Ho Tl,0.9966361908404192
Ho Tm,0.9971735850180495
Ho U,0.9973784876572995
Ho V,0.9950283549589762
Ho W,0.9949325891554112
Ho Y,0.9959693114292351
Ho Yb,0.9971444008021939
Ho Zn,0.9957583084754051
Ho Zr,0.9964067154358143
H P,0.9976641097257699
H Pa,0.9938935471394854
H Pb,0.9961367188888801
H Pd,0.996450303461933
H Pm,0.9963183222495129
H Pr,0.9965262478481706
H Pt,0.9951108843489066
H Pu,0.9936916487489531
H Rb,0.996644735466712
H Re,0.9950406872039139
H Rh,0.9958157595469987
H Ru,0.9952511980223251
H S,0.9977411976775674
H Sb,0.9941353000102287
H Sc,0.9965168640116377
H Se,0.9955683323043965
H Si,0.9971478485752083
H Sm,0.9938526237305063
H Sn,0.9958757469338274
H Sr,0.9965231119363478
H Ta,0.994815132928316
H Tb,0.9938186562817521
H Tc,0.9940054399476567
H Te,0.995537816663288
H Th,0.994338618077273
H Ti,0.9962975802370084
H Tl,0.9967446833544968
H Tm,0.9969790790206288
H U,0.9971934976482209
H V,0.997060279212038
H W,0.9971831628049861
H Y,0.9957947841274687
H Yb,0.9963745351992135
H Zn,0.9957521932006356
H Zr,0.9962724963672863
I In,0.9845100792882242
I Ir,0.9958813099743997
I K,0.9956331679386615
I La,0.9944091271942096
I Li,0.9963435087593553
I Lu,0.9927876036996564
I Mg,0.9958532802211157
I Mn,0.9957977434464271
I Mo,0.9940464507921577
I N,0.9938154930147725
I Na,0.9952377773755369
I Nb,0.9953481228085583
I Nd,0.9953421638216228
I Ni,0.9965486223326833
In Ir,0.9824577737627602
In K,0.9838249069562508
In La,0.9850807264842317
In Li,0.9861497253695525
In Lu,0.9843369550011414
In Mg,0.9841587461891985
In Mn,0.9847378545455111
In Mo,0.9849138786900529
In N,0.9886826246952665
In Na,0.9844849802460539
In Nb,0.9873062243167305
In Nd,0.9845379027510174
In Ni,0.9833871054676622
In Np,0.9837636340468696
In O,0.985644746628697
In Os,0.9819154938444352
In P,0.9816789138465556
I Np,0.9928037539789645
In Pa,0.9867510455357076
In Pb,0.9846861288354595
In Pd,0.9854206051480097
In Pm,0.9846864709272738
In Pr,0.9817129957758175
In Pt,0.9833832868173529
In Pu,0.9788621683551223
In Rb,0.985086144673283
In Re,0.9864953795460941
In Rh,0.9835999171868256
In Ru,0.9834553319934427
In S,0.9862161957170685
In Sb,0.9875583583336366
In Sc,0.9841204276130827
In Se,0.9859635472039951
In Si,0.9855026812028336
In Sm,0.9827297155174453
In Sn,0.9873780292566159
In Sr,0.9841521954749318
In Ta,0.986094571923847
In Tb,0.983544571262791
In Tc,0.9872153915219617
In Te,0.9863815787160548
In Th,0.9892679139247625
In Ti,0.9844724792123994
In Tl,0.9855166339304243
In Tm,0.9859153899980742
In U,0.9847626627601874
In V,0.9820014379364497
In W,0.9813064217245427
In Y,0.9859721561629232
In Yb,0.985812698036109
In Zn,0.9854875182487064
In Zr,0.9854725336415864
I O,0.996063910487956
I Os,0.994800104838635
I P,0.9963434824114118
I Pa,0.9933020516883566
I Pb,0.9952390994480376
I Pd,0.9954911219241359
I Pm,0.9958111346503118
I Pr,0.9956024210227624
I Pt,0.9943100729072492
I Pu,0.9931462913596133
I Rb,0.9955922840871291
I Re,0.9946612552045473
I Rh,0.9936286757660758
Ir K,0.9965382914126979
Ir La,0.9962152646468201
Ir Li,0.9958489494649075
Ir Lu,0.9914767763795755
Ir Mg,0.997495145293422
Ir Mn,0.9966157175808303
Ir Mo,0.9941894088126391
Ir N,0.9935889387030421
Ir Na,0.9958672257284018
Ir Nb,0.994953793562135
Ir Nd,0.9948163852504621
Ir Ni,0.9946764619552177
Ir Np,0.9915010283359521
Ir O,0.994442158886938
Ir Os,0.9951068805914861
Ir P,0.9932214624175113
Ir Pa,0.993354405752197
Ir Pb,0.9954575680993524
Ir Pd,0.995756224548728
Ir Pm,0.9950305111050631
Ir Pr,0.9966109338197583
Ir Pt,0.9927919945828608
Ir Pu,0.9914736223176986
Ir Rb,0.9973112310637433
Ir Re,0.9950605448806532
Ir Rh,0.9957614452768357
Ir Ru,0.9948572427589726
Ir S,0.9936902791849915
Ir Sb,0.9935305345048141
Ir Sc,0.9949923879268555
Ir Se,0.9936576464961663
Ir Si,0.9950596043168698
Ir Sm,0.9916693931081081
Ir Sn,0.9955174235559865
Ir Sr,0.995696886781172
Ir Ta,0.9956628076731677
Ir Tb,0.9962951194803723
Ir Tc,0.9942065321463992
Ir Te,0.994578588135058
Ir Th,0.9946681099587695
Ir Ti,0.9959924134762547
Ir Tl,0.9955321780615998
Ir Tm,0.9969241122452908
Ir U,0.9951534865692122
I Ru,0.9946812948250994
Ir V,0.9970468622551545
Ir W,0.9958937491464303
Ir Y,0.9949518294177496
Ir Yb,0.9973221714249169
Ir Zn,0.9951332659875118
Ir Zr,0.9953873584997098
I S,0.9957486966969074
I Sb,0.9932082320196027
I Sc,0.9953903937085444
I Se,0.9946420636881909
I Si,0.9972975688080898
I Sm,0.9938986098960794
I Sn,0.9949134871353673
I Sr,0.9961755976642098
I Ta,0.9942696984135935
I Tb,0.9930033678949296
I Tc,0.9930154402195168
I Te,0.9957275910859347
I Th,0.9905718071620294
I Ti,0.9967088810194151
I Tl,0.995217394386812
I Tm,0.995957233459243
I U,0.9952901313825544
I V,0.9971228301881904
I W,0.9965996578667311
I Y,0.995794120180976
I Yb,0.995146710279601
I Zn,0.9958334831721221
I Zr,0.995628212563703
K La,0.9944243230824251
K Li,0.9946419461769315
K Lu,0.9911209310760857
K Mg,0.9952692692329692
K Mn,0.9942882827160919
K Mo,0.9909349588980028
K N,0.9956344944161353
K Na,0.9965405759393472
K Nb,0.9943517463594729
K Nd,0.9926710056268986
K Ni,0.9923613693666515
K Np,0.9911347058284435
K O,0.9939831279639613
K Os,0.9911554936896466
K P,0.9956442002039997
K Pa,0.9943519596623028
K Pb,0.9938770420707962
K Pd,0.9936015593648608
K Pm,0.9948670214326005
K Pr,0.9946961539760485
K Pt,0.9915795875529162
K Pu,0.9904593230885533
K Rb,0.995816342849849
K Re,0.9926862572736379
K Rh,0.9928072960023244
K Ru,0.9918128225955622
K S,0.9949411731927987
K Sb,0.9909949342592156
K Sc,0.9935380414092984
K Se,0.9918217646377439
K Si,0.9929107488644126
K Sm,0.9894933771154003
K Sn,0.9932055588112982
K Sr,0.9935883599924556
K Ta,0.9937350012184124
K Tb,0.993437744456403
K Tc,0.9961668453628042
K Te,0.9923195925066541
K Th,0.9939634432912169
K Ti,0.9931240551114905
K Tl,0.9944445335436357
K Tm,0.9953422351177368
K U,0.9950649480763789
K V,0.9960884985595264
K W,0.9934311963746976
K Y,0.9934877126882611
K Yb,0.9952703801889583
K Zn,0.993041822062344
K Zr,0.9929680722814982
La Li,0.99780215621825
La Lu,0.9961926581138181
La Mg,0.9981030238280796
La Mn,0.9979066372644203
La Mo,0.99695667489658
La N,0.9920692925906941
La Na,0.998269196296846
La Nb,0.9979368648414431
La Nd,0.9977371565409685
La Ni,0.9961638725157158
La Np,0.996250712803078
La O,0.9964131580293416
La Os,0.9958161821472526
La P,0.9952472334585575
La Pa,0.9951419014260837
La Pb,0.997665770802872
La Pd,0.9979634370670836
La Pm,0.9954124402382591
La Pr,0.9983926650767906
La Pt,0.9961130304975593
La Pu,0.9956994095819406
La Rb,0.9971773379697946
La Re,0.997890618727664
La Rh,0.9967666826228432
La Ru,0.9963318760951978
La S,0.9948397971525638
La Sb,0.9976987655395471
La Sc,0.9974940671084974
La Se,0.9957677078120791
La Si,0.996174214224269
La Sm,0.9957814477484626
La Sn,0.9977352432207796
La Sr,0.997263348861506
La Ta,0.9987322807654245
La Tb,0.9980317334389396
La Tc,0.9956773401176966
La Te,0.9974910473349771
La Th,0.9963581547874705
La Ti,0.9976929521691973
La Tl,0.9972398164118955
La Tm,0.9972583185093441
La U,0.9974890441486204
La V,0.9964891103609638
La W,0.9960628752577277
La Y,0.9971448475574185
La Yb,0.9978020614060121
La Zn,0.9972124930652911
La Zr,0.997774095614647
Li Lu,0.9975654283943963
Li Mg,0.9980155817697739
Li Mn,0.9973208419156568
Li Mo,0.9970472857778048
Li N,0.9915884943350436
Li Na,0.9987475459574303
Li Nb,0.99742310501184
Li Nd,0.9978544431175262
Li Ni,0.9978879535539957
Li Np,0.9962740782909011
Li O,0.9963891559024315
Li Os,0.9970194742310854
Li P,0.9961188134954808
Li Pa,0.9929534611291565
Li Pb,0.9972435903078146
Li Pd,0.9983215334765027
Li Pm,0.9945604274798954
Li Pr,0.9975247807239198
Li Pt,0.9967084157012586
Li Pu,0.9972032851053048
Li Rb,0.9979021043424113
Li Re,0.9980337978550649
Li Rh,0.9965043217154302
Li Ru,0.9974332641844219
Li S,0.9950160784239844
Li Sb,0.995600621840347
Li Sc,0.9976721067980239
Li Se,0.9956699889363817
Li Si,0.9984520832113007
Li Sm,0.9964871044615801
Li Sn,0.9976212550466091
Li Sr,0.9980004384204946
Li Ta,0.9966854240110146
Li Tb,0.9951259927126821
Li Tc,0.9936572188778879
Li Te,0.9979208318639823
Li Th,0.9911717494631594
Li Ti,0.9984593589267952
Li Tl,0.9984383170311383
Li Tm,0.9964334513189996
Li U,0.9982957539979601
Li V,0.997134749158836
Li W,0.9976370518205019
Li Y,0.9964097378172719
Li Yb,0.9969946152605575
Li Zn,0.9977388124048223
Li Zr,0.9976729907633642
Lu Mg,0.9939470790861837
Lu Mn,0.9941177322027774
Lu Mo,0.9954725245387042
Lu N,0.9902790887375827
Lu Na,0.9949823078880774
Lu Nb,0.9959263151013426
Lu Nd,0.9971084830656081
Lu Ni,0.9963795963134505
Lu Np,0.9960426172999971
Lu O,0.9955159098182405
Lu Os,0.9974448431241779
Lu P,0.9947016925905189
Lu Pa,0.9920582337140542
Lu Pb,0.9950259466309271
Lu Pd,0.9960062375940365
Lu Pm,0.992951726252298
Lu Pr,0.9960427031607891
Lu Pt,0.9967300440373139
Lu Pu,0.9973728559234595
Lu Rb,0.9943025886737551
Lu Re,0.9974184019797789
Lu Rh,0.9948833626782505
Lu Ru,0.9974693996979449
Lu S,0.9932843626295307
Lu Sb,0.9945492176700985
Lu Sc,0.9966214397302058
Lu Se,0.994081782339482
Lu Si,0.9969233343552035
Lu Sm,0.9965949716216038
Lu Sn,0.9961148467327662
Lu Sr,0.9966802707751796
Lu Ta,0.9948029529543958
Lu Tb,0.9932121489253738
Lu Tc,0.9936870986639812
Lu Te,0.9972024773460825
Lu Th,0.9942370502466431
Lu Ti,0.9964580727638728
Lu Tl,0.9966885926539356
Lu Tm,0.9954219981412253
Lu U,0.9970905935568476
Lu V,0.9936750008580307
Lu W,0.994453210685809
Lu Y,0.9970856265428772
Lu Yb,0.9952744041235814
Lu Zn,0.9966592316524316
Lu Zr,0.9971437823729146
Mg Mn,0.9989211769074304
Mg Mo,0.9974777189307471
Mg N,0.9914663405972265
Mg Na,0.9979621690059548
Mg Nb,0.9982708132559208
Mg Nd,0.9976626067447321
Mg Ni,0.9977804152458769
Mg Np,0.9957936899988824
Mg O,0.9968659054113026
Mg Os,0.9964409435708674
Mg P,0.9963118954467212
Mg Pa,0.9934328156785983
Mg Pb,0.9983360860509902
Mg Pd,0.9977502902553136
Mg Pm,0.9956811121652236
Mg Pr,0.9981442075627392
Mg Pt,0.9966477781437797
Mg Pu,0.9941279554313831
Mg Rb,0.9986138825384321
Mg Re,0.9974682618513406
Mg Rh,0.9967732780274423
Mg Ru,0.9965666977672204
Mg S,0.9940095032581804
Mg Sb,0.9975564158540412
Mg Sc,0.9974555884672871
Mg Se,0.9963265960088096
Mg Si,0.998131046032657
Mg Sm,0.995579729805113
Mg Sn,0.9983024963782656
Mg Sr,0.9977123752137781
Mg Ta,0.9979580339637333
Mg Tb,0.9968578450098682
Mg Tc,0.9944303078358551
Mg Te,0.9970430589849991
Mg Th,0.993456915791703
Mg Ti,0.9982540585841168
Mg Tl,0.99640817157121
Mg Tm,0.9976374465830878
Mg U,0.9970478794485328
Mg V,0.996889803095371
Mg W,0.9965400197607432
Mg Y,0.997636593363765
Mg Yb,0.9977378910830772
Mg Zn,0.9983261479471781
Mg Zr,0.9986647688379098
Mn Mo,0.9978739630991841
Mn N,0.9935100609619607
Mn Na,0.9980600772176047
Mn Nb,0.998374532909177
Mn Nd,0.9970664122375993
Mn Ni,0.9975847703799069
Mn Np,0.9956683672532908
Mn O,0.995488595411676
Mn Os,0.9964843709659733
Mn P,0.9947037884939066
Mn Pa,0.9931026618481655
Mn Pb,0.9984512161507959
Mn Pd,0.9984747800370162
Mn Pm,0.9965234823004583
Mn Pr,0.9984361632027227
Mn Pt,0.9969269679067196
Mn Pu,0.9935800068636892
Mn Rb,0.9981472105859143
Mn Re,0.9965929386936443
Mn Rh,0.997961036202755
Mn Ru,0.9976123569965454
Mn S,0.9938099576832266
Mn Sb,0.9973999437212887
Mn Sc,0.9966536069107635
Mn Se,0.9946630299294363
Mn Si,0.9972189748523175
Mn Sm,0.9954566704919917
Mn Sn,0.9983822324795124
Mn Sr,0.9970031961627321
Mn Ta,0.9976044412471934
Mn Tb,0.9976542300362341
Mn Tc,0.9942305186573179
Mn Te,0.9969123748092129
Mn Th,0.995071662368561
Mn Ti,0.998214180890139
Mn Tl,0.9971952125447159
Mn Tm,0.9980981531315565
Mn U,0.9964096534503186
Mn V,0.9976516963068467
Mn W,0.9967821647217163
Mn Y,0.9972687844530054
Mn Yb,0.9975574423476211
Mn Zn,0.9985205159699168
Mn Zr,0.9983704649323232
Mo N,0.9924819617672022
Mo Na,0.9971982029068223
Mo Nb,0.9982548223652045
Mo Nd,0.9965330096643986
Mo Ni,0.9983099937011236
Mo Np,0.9952707249045268
Mo O,0.9969301002532149
Mo Os,0.997696979929878
Mo P,0.9934437661600409
Mo Pa,0.9913769970588883
Mo Pb,0.9971665228976523
Mo Pd,0.998481968467082
Mo Pm,0.9931532111652576
Mo Pr,0.9968405045728427
Mo Pt,0.9969013436697951
Mo Pu,0.9948602769982797
Mo Rb,0.9966296992399608
Mo Re,0.9973268081876417
Mo Rh,0.9973740367943651
Mo Ru,0.9980295201682132
Mo S,0.9942801249912937
Mo Sb,0.9981181871332762
Mo Sc,0.9975669139079618
Mo Se,0.9980238684634054
Mo Si,0.9974669647964551
Mo Sm,0.9968967736728518
Mo Sn,0.9979725743686865
Mo Sr,0.9964196072693815
Mo Ta,0.997299658204912
Mo Tb,0.9960399816696066
Mo Tc,0.9921414427474045
Mo Te,0.997530197928496
Mo Th,0.9932600553542495
Mo Ti,0.9975174081021078
Mo Tl,0.995693586314138
Mo Tm,0.9966422677084298
Mo U,0.9965561411290124
Mo V,0.9960908339973586
Mo W,0.9972554672793076
Mo Y,0.9978264533137724
Mo Yb,0.9955140619439655
Mo Zn,0.9984646937161827
Mo Zr,0.9981096610375753
Na Nb,0.9979799863599534
Na Nd,0.9974774031212396
Na Ni,0.9964179798245706
Na Np,0.9964071125457852
Na O,0.9963658742994922
Na Os,0.9963729705297542
Na P,0.9953066914906668
Na Pa,0.9948553763612561
Na Pb,0.9977779423184514
Na Pd,0.9974361370751449
Na Pm,0.993832176446691
Na Pr,0.9976227224755327
Na Pt,0.9961782935343672
Na Pu,0.9960325244836377
Na Rb,0.9979231131255828
Na Re,0.9972690283851509
Na Rh,0.9965421405273757
Na Ru,0.9967193359222756
Na S,0.9946551060214874
Na Sb,0.9968011696357317
Na Sc,0.9969119732032186
Na Se,0.9951058658872395
Na Si,0.9975496285603084
Na Sm,0.9949647636025926
Na Sn,0.9975331722313613
Na Sr,0.9974335155643228
Na Ta,0.9976536190723984
Na Tb,0.99524250460082
Na Tc,0.9932687060681226
Na Te,0.9975661404584643
Na Th,0.9945004799233145
Na Ti,0.996882298081229
Na Tl,0.9973440430112072
Na Tm,0.997023250258388
Na U,0.9978068542175854
Na V,0.9973700479851575
Na W,0.9974073552093626
Na Y,0.9957062035764916
Na Yb,0.9972287743095153
Na Zn,0.9972858741051177
Na Zr,0.9977434401724153
Nb Nd,0.9970182447137516
Nb Ni,0.9980103973965376
Nb Np,0.9964296590405975
Nb O,0.9972823336806773
Nb Os,0.9958770787398105
Nb P,0.9948138501490298
Nb Pa,0.9928165059369335
Nb Pb,0.9979696676542076
Nb Pd,0.9979884566094794
Nb Pm,0.9954148703824732
Nb Pr,0.9978779670951227
Nb Pt,0.9966246791885528
Nb Pu,0.9943615456985138
Nb Rb,0.9975392627801015
Nb Re,0.9966910073812891
Nb Rh,0.9969964090758913
Nb Ru,0.9973280364203373
Nb S,0.9936750464524178
Nb Sb,0.9976447675338624
Nb Sc,0.9978387471578039
Nb Se,0.9954934226047409
Nb Si,0.9972016192997754
Nb Sm,0.9956874742678633
Nb Sn,0.9983834756485868
Nb Sr,0.9976180750092518
Nb Ta,0.9986106680275099
Nb Tb,0.9969000128821973
Nb Tc,0.9948721550199852
Nb Te,0.9973967422830236
Nb Th,0.9950863328889483
Nb Ti,0.9984968855105463
Nb Tl,0.9964896360096822
Nb Tm,0.9972125232808055
Nb U,0.9972938613625975
Nb V,0.997125461901874
Nb W,0.9967191669091796
Nb Y,0.9976795356011389
Nb Yb,0.9971243490917283
Nb Zn,0.9975783703573357
Nb Zr,0.99882653946388
Nd Ni,0.998599760983919
Nd Np,0.9970531634840543
Nd O,0.9963548779861628
Nd Os,0.9974679196009081
Nd P,0.9958471921658419
Nd Pa,0.9894396201019617
Nd Pb,0.9952389890682292
Nd Pd,0.9984888305410344
Nd Pm,0.9932878941938195
Nd Pr,0.9983313486549491
Nd Pt,0.9978032143133428
Nd Pu,0.9978217303917818
Nd Rb,0.9973302155605708
Nd Re,0.998780408911158
Nd Rh,0.9966495376307981
Nd Ru,0.9977318467441685
Nd S,0.9944470976513466
Nd Sb,0.9945673233844672
Nd Sc,0.9962356002620638
Nd Se,0.996008344620811
Nd Si,0.9985044898018984
Nd Sm,0.9976543275825588
Nd Sn,0.9974803356670816
Nd Sr,0.9978668134046209
Nd Ta,0.9950947921475966
Nd Tb,0.9948058291794248
Nd Tc,0.992837641215308
Nd Te,0.9981665283653864
Nd Th,0.9948926834319831
Nd Ti,0.998441007494694
Nd Tl,0.9962488124048907
Nd Tm,0.9961486749898312
Nd U,0.9977591313599568
Nd V,0.9948314537576675
Nd W,0.9968837708130309
Nd Y,0.997578283734502
Nd Yb,0.9966768586100903
Nd Zn,0.9979247358837918
Nd Zr,0.9978752618082534
Ni Np,0.996781471746408
Ni O,0.9966685824724673
Ni Os,0.9973996979844875
Ni P,0.9958382674212418
Ni Pa,0.9905530479740339
Ni Pb,0.9963453784530004
Ni Pd,0.9990405239590072
Ni Pm,0.9945705963211221
Ni Pr,0.9976458405677228
Ni Pt,0.999111803200843
Ni Pu,0.9969743389170421
Ni Rb,0.9971977807297605
Ni Re,0.9979543204056739
Ni Rh,0.9968556541231893
Ni Ru,0.9980587194945071
Ni S,0.9940860425788991
Ni Sb,0.9959554774178225
Ni Sc,0.9966977307501761
Ni Se,0.9978059534757655
Ni Si,0.9991035538941925
Ni Sm,0.996927438331593
Ni Sn,0.9979580499766796
Ni Sr,0.9970321966689516
Ni Ta,0.995886503020175
Ni Tb,0.9948514925293843
Ni Tc,0.9925667643960036
Ni Te,0.9978824482230835
Ni Th,0.990247409624506
Ni Ti,0.9987718243213923
Ni Tl,0.9963853105836072
Ni Tm,0.9957572952409961
Ni U,0.9973437464174295
Ni V,0.9961192138131751
Ni W,0.9980094322867458
Ni Y,0.9974388594435584
Ni Yb,0.9952179023438682
Ni Zn,0.9991012843194637
Ni Zr,0.9985975779071299
N Na,0.9927340001677407
N Nb,0.9950810881699079
N Nd,0.9939255239593203
N Ni,0.9921873410010076
N Np,0.9921205136144865
N O,0.995255617617542
N Os,0.9910708233846061
N P,0.9954913862001098
N Pa,0.9928962213791598
N Pb,0.9909473920531857
N Pd,0.9941452054305361
N Pm,0.9937310135927593
Np O,0.9952500676165039
Np Os,0.9966115054657761
Np P,0.9959062603841337
Np Pa,0.9925781695800263
Np Pb,0.9966813675049702
Np Pd,0.997677930564022
Np Pm,0.9949976969461357
Np Pr,0.9965687900921893
Np Pt,0.997040784883872
Np Pu,0.9977345240965438
N Pr,0.9932761393593091
Np Rb,0.9948967346507175
Np Re,0.9970827301870843
Np Rh,0.9958562895127252
Np Ru,0.9967479050144458
Np S,0.993110573285519
Np Sb,0.994714155723107
Np Sc,0.9964648594698173
Np Se,0.9945864497326706
Np Si,0.9968713039667453
Np Sm,0.9960035130897799
Np Sn,0.9960288900981834
Np Sr,0.9963550963354391
N Pt,0.9921452307389758
Np Ta,0.9950182804191926
Np Tb,0.992918646426807
Np Tc,0.9943380063515349
Np Te,0.9969981869542256
Np Th,0.9926078084753536
Np Ti,0.9972740148530038
Np Tl,0.9960161395195649
Np Tm,0.9949910203055627
Np U,0.9962532146136465
N Pu,0.9884802861296443
Np V,0.9936428947571099
Np W,0.994321186524401
Np Y,0.9956389375709137
Np Yb,0.9938013409171627
Np Zn,0.996952956566885
Np Zr,0.9966712331713709
N Rb,0.9933076408327031
N Re,0.9926434252909748
N Rh,0.9935541280782527
N Ru,0.9924421131837806
N S,0.9970786262779977
N Sb,0.9905893350849423
N Sc,0.9945322276277984
N Se,0.9917553748422339
N Si,0.9950105537089405
N Sm,0.9892126064590796
N Sn,0.994939802326048
N Sr,0.9931103609527593
N Ta,0.9916887391043137
N Tb,0.9897033932210979
N Tc,0.9937848915893385
N Te,0.9913585419564146
N Th,0.9928043184528745
N Ti,0.9941933477957581
N Tl,0.9920005141663717
N Tm,0.994587276426254
N U,0.9930915063885606
N V,0.9946272304287506
N W,0.9920321992443512
N Y,0.9948289961808106
N Yb,0.9930345014800352
N Zn,0.9928257557356467
N Zr,0.9925715257485307
O Os,0.9970072738837362
O P,0.9960669733616063
O Pa,0.9937770448294947
O Pb,0.9959758163342083
O Pd,0.9966032639289925
O Pm,0.9946173570468942
O Pr,0.9963209682242812
O Pt,0.9963440587449607
O Pu,0.995129587416772
O Rb,0.9968900388212806
O Re,0.9969081281019313
O Rh,0.9951894824343678
O Ru,0.9962920781540338
O S,0.9968966675963388
O Sb,0.9952673934472921
O Sc,0.9972895725268377
O Se,0.996764119432956
O Si,0.9979616960714859
O Sm,0.9957257075376613
O Sn,0.9960607983004948
Os P,0.993207059725278
Os Pa,0.9913709555088239
Os Pb,0.9963534685080138
Os Pd,0.9980254121235189
Os Pm,0.9938617466480235
Os Pr,0.9959007526003015
Os Pt,0.9970797579341909
Os Pu,0.9970802061256345
O Sr,0.9971459939591144
Os Rb,0.9953542074817399
Os Re,0.9979846892203023
